ZONE T ="Simulation time  0.578703704    days", VARSHARELIST = ([1-3] =    1)
 0000000001    10.6399514    100.006350   -15.0000000   -15.0000000   -15.0000000
 0000000002    10.6300188    100.006351   -15.0000000   -15.0000000   -15.0000000
 0000000003    10.6201743    100.006254   -15.0000000   -15.0000000   -15.0000000
 0000000004    10.6104180    100.006156   -15.0000000   -15.0000000   -15.0000000
 0000000005    10.6007507    100.006059   -15.0000000   -15.0000000   -15.0000000
 0000000006    10.5911723    100.005962   -15.0000000   -15.0000000   -15.0000000
 0000000007    10.5816818    100.005866   -15.0000000   -15.0000000   -15.0000000
 0000000008    10.5722793    100.005772   -15.0000000   -15.0000000   -15.0000000
 0000000009    10.5629651    100.005678   -15.0000000   -15.0000000   -15.0000000
 0000000010    10.5537386    100.005585   -15.0000000   -15.0000000   -15.0000000
 0000000011    10.5445996    100.005493   -15.0000000   -15.0000000   -15.0000000
 0000000012    10.5355488    100.005402   -15.0000000   -15.0000000   -15.0000000
 0000000013    10.5265856    100.005311   -15.0000000   -15.0000000   -15.0000000
 0000000014    10.5177089    100.005222   -15.0000000   -15.0000000   -15.0000000
 0000000015    10.5089183    100.005133   -15.0000000   -15.0000000   -15.0000000
 0000000016    10.5002144    100.005045   -15.0000000   -15.0000000   -15.0000000
 0000000017    10.4915967    100.004959   -15.0000000   -15.0000000   -15.0000000
 0000000018    10.4830648    100.004873   -15.0000000   -15.0000000   -15.0000000
 0000000019    10.4746185    100.004787   -15.0000000   -15.0000000   -15.0000000
 0000000020    10.4662575    100.004703   -15.0000000   -15.0000000   -15.0000000
 0000000021    10.4579815    100.004620   -15.0000000   -15.0000000   -15.0000000
 0000000022    10.4497898    100.004537   -15.0000000   -15.0000000   -15.0000000
 0000000023    10.4416818    100.004455   -15.0000000   -15.0000000   -15.0000000
 0000000024    10.4336569    100.004375   -15.0000000   -15.0000000   -15.0000000
 0000000025    10.4257146    100.004294   -15.0000000   -15.0000000   -15.0000000
 0000000026    10.4178551    100.004215   -15.0000000   -15.0000000   -15.0000000
 0000000027    10.4100785    100.004137   -15.0000000   -15.0000000   -15.0000000
 0000000028    10.4023845    100.004059   -15.0000000   -15.0000000   -15.0000000
 0000000029    10.3947724    100.003983   -15.0000000   -15.0000000   -15.0000000
 0000000030    10.3872410    100.003907   -15.0000000   -15.0000000   -15.0000000
 0000000031    10.3797896    100.003831   -15.0000000   -15.0000000   -15.0000000
 0000000032    10.3724173    100.003757   -15.0000000   -15.0000000   -15.0000000
 0000000033    10.3651238    100.003684   -15.0000000   -15.0000000   -15.0000000
 0000000034    10.3579083    100.003611   -15.0000000   -15.0000000   -15.0000000
 0000000035    10.3507700    100.003539   -15.0000000   -15.0000000   -15.0000000
 0000000036    10.3437079    100.003468   -15.0000000   -15.0000000   -15.0000000
 0000000037    10.3367212    100.003397   -15.0000000   -15.0000000   -15.0000000
 0000000038    10.3298087    100.003327   -15.0000000   -15.0000000   -15.0000000
 0000000039    10.3229698    100.003259   -15.0000000   -15.0000000   -15.0000000
 0000000040    10.3162034    100.003190   -15.0000000   -15.0000000   -15.0000000
 0000000041    10.3095088    100.003123   -15.0000000   -15.0000000   -15.0000000
 0000000042    10.3028852    100.003056   -15.0000000   -15.0000000   -15.0000000
 0000000043    10.2963316    100.002990   -15.0000000   -15.0000000   -15.0000000
