TITLE = "FEHM V2.30pgi64 08-09-04 QA:NA  09/04/2008  15:24:48"
variables = "Time (days)" "Node       9" "Node      10" "Node      11" 
text X=50.0 Y=95.0 AN=center T="** Lysimeter 2m grid Case 4 = case3 with diff hydro props"
text X=50.0 Y=90.0 AN=center T="Saturation"
  0.00000000      0.300000000      0.300000000      0.100000000E-11
  1.00001000      0.299985707      0.294666787      0.100000002E-11
  2.20000000      0.299930508      0.288554826      0.100000004E-11
  3.20000000      0.299851422      0.283698191      0.100000005E-11
  4.20000000      0.299739994      0.279047927      0.100000007E-11
  5.20000000      0.299594004      0.274596119      0.100000008E-11
  6.20000000      0.299411234      0.270335499      0.100000010E-11
  7.20000000      0.299189504      0.266259356      0.100000011E-11
  8.20000000      0.298926726      0.262361440      0.100000012E-11
  9.20001000      0.298620983      0.258635845      0.100000014E-11
  10.4000000      0.298194933      0.254384887      0.100000015E-11
  11.4000100      0.297892441      0.278225152      0.821723044E-04
  12.6000000      0.298019931      0.312779762      0.100019526E-04
  13.6000100      0.298108048      0.306853007      0.100000000E-04
  14.8000000      0.298150546      0.300105766      0.100000000E-04
  15.8000100      0.298152779      0.294750502      0.100000000E-04
  17.0000000      0.298121856      0.288620039      0.100000000E-04
  18.0000000      0.298065755      0.283746352      0.100000000E-04
  19.0000100      0.297979822      0.279077007      0.100000000E-04
  20.2000000      0.297834281      0.273732572      0.100000000E-04
  21.2000100      0.297675075      0.269485926      0.100000000E-04
  22.4000000      0.297435279      0.264628788      0.100000000E-04
  23.4000100      0.297192336      0.260772991      0.100000000E-04
  24.6000000      0.296846083      0.256368023      0.100000000E-04
  25.6000100      0.296509770      0.252875902      0.100000000E-04
  26.8000000      0.296046478      0.248892417      0.100000000E-04
  27.8000100      0.340767366      0.533154083      0.547601283E-02
  29.0000000      0.427961788      0.520438036      0.105545549E-04
  30.0000000      0.430983799      0.492098863      0.100000165E-04
  31.0000100      0.428609328      0.472874564      0.100000000E-04
  32.2000000      0.424466752      0.454794892      0.100000000E-04
  33.2000000      0.420866341      0.441944231      0.100000000E-04
  34.2000000      0.417349497      0.430297775      0.100000000E-04
  35.2000000      0.413980577      0.419440859      0.100000000E-04
  36.2000000      0.410785542      0.409113399      0.100000000E-04
  37.2000000      0.407768709      0.399149042      0.100000000E-04
  38.2000000      0.404860342      0.389748060      0.100000000E-04
