TITLE = "FEHM V2.30pgi64 08-09-04 QA:NA  09/04/2008  15:24:48"
VARIABLES = "Time (days)" "Total water in system (kg)" "Water discharge (kg) " "Water input (kg)" "Total water discharge (kg)" "Total water input (kg)" "Net (kg) water discharge" "Delta mass (kg)"
  0.00000000       217.438217       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  1.00001000       217.030556      0.399200752E-05   0.00000000      0.407660672       0.00000000      0.407660672     -0.407660672    
  2.20000000       216.560409      0.769185795E-01   0.00000000      0.877807963       0.00000000      0.877807963     -0.877807955    
  3.20000000       216.184125      0.741713857E-01   0.00000000       1.25409175       0.00000000       1.25409175      -1.25409174    
  4.20000000       215.821083      0.715874951E-01   0.00000000       1.61713384       0.00000000       1.61713384      -1.61713381    
  5.20000000       215.470498      0.691565146E-01   0.00000000       1.96771917       0.00000000       1.96771917      -1.96771913    
  6.20000000       215.131634      0.668689569E-01   0.00000000       2.30658349       0.00000000       2.30658349      -2.30658344    
  7.20000000       214.803800      0.647161330E-01   0.00000000       2.63441756       0.00000000       2.63441756      -2.63441749    
  8.20000000       214.486346      0.626900532E-01   0.00000000       2.95187080       0.00000000       2.95187080      -2.95187072    
  9.20001000       214.178660      0.607833199E-01   0.00000000       3.25955761       0.00000000       3.25955761      -3.25955751    
  10.4000000       213.821529      0.586432317E-01   0.00000000       3.61668820       0.00000000       3.61668820      -3.61668807    
  11.4000100       215.633328      0.638382152E-01   1.05995520       3.91172628       2.11991040       1.79181588      -1.80488951    
  12.6000000       218.264489      0.913737267E-01   0.00000000       4.42156257       5.29972300     -0.878160430      0.826272417    
  13.6000100       217.818683      0.877194967E-01   0.00000000       4.86736852       5.29972300     -0.432354484      0.380466171    
  14.8000000       217.306759      0.836534358E-01   0.00000000       5.37929282       5.29972300      0.795698222E-01 -0.131458157    
  15.8000100       216.898037      0.804965754E-01   0.00000000       5.78801472       5.29972300      0.488291721     -0.540180061    
  17.0000000       216.427576      0.769572822E-01   0.00000000       6.25847578       5.29972300      0.958752774      -1.01064111    
  18.0000000       216.051128      0.741963970E-01   0.00000000       6.63492348       5.29972300       1.33520048      -1.38708881    
  19.0000100       215.687971      0.355526147E-05   0.00000000       6.99808111       5.29972300       1.69835811      -1.75024643    
  20.2000000       215.268640      0.686921476E-01   0.00000000       7.41741148       5.29972300       2.11768848      -2.16957678    
  21.2000100       214.932047      0.664200110E-01   0.00000000       7.75400454       5.29972300       2.45428154      -2.50616983    
  22.4000000       214.542553      0.638676699E-01   0.00000000       8.14349876       5.29972300       2.84377576      -2.89566403    
  23.4000100       214.229232      0.618767578E-01   0.00000000       8.45681968       5.29972300       3.15709668      -3.20898494    
  24.6000000       213.865880      0.596404173E-01   0.00000000       8.82017150       5.29972300       3.52044850      -3.57233674    
  25.6000100       213.572949      0.578963915E-01   0.00000000       9.11310235       5.29972300       3.81337934      -3.86526756    
  26.8000000       213.232497      0.559381280E-01   0.00000000       9.45355473       5.29972300       4.15383173      -4.20571992    
  27.8000100       239.436276      0.152064000       6.68044800       9.97156745       32.0215150      -22.0499476       21.9980594    
  29.0000000       245.195178      0.152064000       0.00000000       10.8839438       38.7016290      -27.8176851       27.7569613    
  30.0000000       244.434275      0.152056397       0.00000000       11.6442638       38.7016290      -27.0573651       26.9960581    
  31.0000100       243.673865      0.760320000E-05   0.00000000       12.4045914       38.7016290      -26.2970375       26.2356483    
  32.2000000       242.761458      0.152064000       0.00000000       13.3169678       38.7016290      -25.3846611       25.3232412    
  33.2000000       242.001123      0.152064000       0.00000000       14.0772878       38.7016290      -24.6243411       24.5629063    
  34.2000000       241.240792      0.152064000       0.00000000       14.8376078       38.7016290      -23.8640211       23.8025754    
  35.2000000       240.480464      0.152064000       0.00000000       15.5979278       38.7016290      -23.1037011       23.0422473    
  36.2000000       239.720138      0.152064000       0.00000000       16.3582478       38.7016290      -22.3433811       22.2819212    
  37.2000000       238.959819      0.152064000       0.00000000       17.1185678       38.7016290      -21.5830611       21.5216020    
  38.2000000       238.217930      0.145432978       0.00000000       17.8604570       38.7016290      -20.8411720       20.7797130    
  39.2000000       237.511312      0.138680429       0.00000000       18.5670756       38.7016290      -20.1345534       20.0730945    
  40.2000000       236.836399      0.132600703       0.00000000       19.2419882       38.7016290      -19.4596408       19.3981821    
  41.2000000       236.190101      0.127104857       0.00000000       19.8882868       38.7016290      -18.8133422       18.7518837    
  42.2000000       235.569731      0.122116341       0.00000000       20.5086565       38.7016290      -18.1929725       18.1315141    
  43.2000000       234.972955      0.117569341       0.00000000       21.1054325       38.7016290      -17.5961965       17.5347382    
  44.2000000       235.014334      0.113407357      0.659923200       21.6806495       39.3615522      -17.6809027       17.5761174    
  45.2000000       237.001061      0.138439659       0.00000000       22.3214217       42.0012450      -19.6798233       19.5628441    
  46.2000000       236.326853      0.132154551       0.00000000       22.9950506       42.0012450      -19.0061943       18.8886364    
  47.2000000       235.684110      0.126225554       0.00000000       23.6377946       42.0012450      -18.3634504       18.2458928    
  48.2000000       235.069275      0.120865820       0.00000000       24.2526292       42.0012450      -17.7486158       17.6310584    
  49.2000000       234.479706      0.116008949       0.00000000       24.8421990       42.0012450      -17.1590460       17.0414888    
  50.2000000       233.913069      0.111595133       0.00000000       25.4088362       42.0012450      -16.5924088       16.4748518    
  51.2000000       233.367312      0.107570919       0.00000000       25.9545933       42.0012450      -16.0466517       15.9290948    
  52.2000000       232.840632      0.103888893       0.00000000       26.4812737       42.0012450      -15.5199713       15.4024145    
  53.2000000       232.331444      0.100507302       0.00000000       26.9904609       42.0012450      -15.0107841       14.8932274    
  54.2000000       231.838360      0.973896050E-01   0.00000000       27.4835454       42.0012450      -14.5176995       14.4001430    
  55.2000000       231.360156      0.945039958E-01   0.00000000       27.9617496       42.0012450      -14.0394954       13.9219389    
  56.2000000       230.895756      0.918229008E-01   0.00000000       28.4261495       42.0012450      -13.5750955       13.4575390    
  57.2000000       230.444211      0.893224902E-01   0.00000000       28.8776949       42.0012450      -13.1235501       13.0059938    
  58.2000000       230.004680      0.869822100E-01   0.00000000       29.3172262       42.0012450      -12.6840188       12.5664625    
  59.2000000       229.576416      0.847843482E-01   0.00000000       29.7454899       42.0012450      -12.2557551       12.1381989    
  60.2000000       229.158754      0.827136426E-01   0.00000000       30.1631514       42.0012450      -11.8380936       11.7205374    
  61.2000000       228.751100      0.807569311E-01   0.00000000       30.5708063       42.0012450      -11.4304387       11.3128826    
  62.2000000       228.546956      0.789028462E-01  0.199929600       30.9689897       42.2011746      -11.2321849       11.1087394    
  63.2000000       229.795669      0.843139189E-01  0.860025600       31.3797454       43.8609186      -12.4811732       12.3574519    
  64.2000000       232.696460      0.116425803       0.00000000       31.8962526       47.3010210      -15.4047684       15.2582433    
  65.2000000       232.128240      0.111512891       0.00000000       32.4639092       47.3010210      -14.8371117       14.6900228    
  66.2000000       231.584986      0.106796685       0.00000000       33.0071637       47.3010210      -14.2938573       14.1467685    
  67.2000000       231.064139      0.102466933       0.00000000       33.5280100       47.3010210      -13.7730110       13.6259223    
  68.2000000       230.563868      0.984908933E-01   0.00000000       34.0282813       47.3010210      -13.2727397       13.1256511    
  69.2000000       230.082496      0.948379553E-01   0.00000000       34.5096536       47.3010210      -12.7913674       12.6442789    
  70.2000000       229.618494      0.914794219E-01   0.00000000       34.9736555       47.3010210      -12.3273655       12.1802770    
  71.2000000       229.170472      0.883883923E-01   0.00000000       35.4216777       47.3010210      -11.8793433       11.7322550    
  72.2000000       228.737168      0.855397090E-01   0.00000000       35.8549815       47.3010210      -11.4460395       11.2989512    
  73.2000000       228.317442      0.829099665E-01   0.00000000       36.2747077       47.3010210      -11.0263133       10.8792251    
  74.2000000       227.910265      0.804775221E-01   0.00000000       36.6818853       47.3010210      -10.6191356       10.4720475    
  75.2000000       227.514709      0.782224951E-01   0.00000000       37.0774407       47.3010210      -10.2235803       10.0764922    
  76.2000000       227.129944      0.761267571E-01   0.00000000       37.4622056       47.3010210      -9.83881536       9.69172730    
  77.2000000       226.755223      0.741738979E-01   0.00000000       37.8369267       47.3010210      -9.46409424       9.31700621    
  78.2000000       226.389877      0.723491660E-01   0.00000000       38.2022735       47.3010210      -9.09874744       8.95165945    
  79.2000000       226.033304      0.706393844E-01   0.00000000       38.5588465       47.3010210      -8.74217449       8.59508652    
  80.2000000       225.684965      0.690328477E-01   0.00000000       38.9071847       47.3010210      -8.39383632       8.24674837    
  81.2000000       225.344377      0.675192057E-01   0.00000000       39.2477727       47.3010210      -8.05324825       7.90616032    
  82.2000000       225.011103      0.660893398E-01   0.00000000       39.5810473       47.3010210      -7.71997365       7.57288574    
  83.2000000       224.684747      0.647352381E-01   0.00000000       39.9074029       47.3010210      -7.39361809       7.24653019    
  84.2000000       224.364953      0.634498727E-01   0.00000000       40.2271968       47.3010210      -7.07382420       6.92673631    
  85.2000000       224.051396      0.622270840E-01   0.00000000       40.5407539       47.3010210      -6.76026710       6.61317923    
  86.2000000       223.743780      0.610614727E-01   0.00000000       40.8483706       47.3010210      -6.45265039       6.30556253    
  87.2000000       223.441832      0.599483017E-01   0.00000000       41.1503183       47.3010210      -6.15070264       6.00361480    
  88.2000000       223.145304      0.588834083E-01   0.00000000       41.4468466       47.3010210      -5.85417436       5.70708653    
  89.2000000       222.853965      0.578631260E-01   0.00000000       41.7381856       47.3010210      -5.56283533       5.41574752    
  90.2000000       222.567602      0.568842164E-01   0.00000000       42.0245486       47.3010210      -5.27647238       5.12938458    
  91.2000000       222.286017      0.559438094E-01   0.00000000       42.3061336       47.3010210      -4.99488739       4.84779960    
  92.2000000       222.009025      0.550393524E-01   0.00000000       42.5831254       47.3010210      -4.71789562       4.57080785    
  93.2000000       221.736454      0.541685659E-01   0.00000000       42.8556967       47.3010210      -4.44532426       4.29823650    
  94.2000000       221.468140      0.533294056E-01   0.00000000       43.1240098       47.3010210      -4.17701118       4.02992344    
  95.2000000       221.203933      0.525200305E-01   0.00000000       43.3882171       47.3010210      -3.91280385       3.76571612    
  96.2000000       220.943688      0.517387755E-01   0.00000000       43.6484626       47.3010210      -3.65255839       3.50547068    
  97.2000000       220.687268      0.509841278E-01   0.00000000       43.9048822       47.3010210      -3.39613882       3.24905112    
  98.2000000       220.434546      0.502547074E-01   0.00000000       44.1576047       47.3010210      -3.14341627       2.99632858    
  99.2000000       220.185398      0.495492500E-01   0.00000000       44.4067525       47.3010210      -2.89426845       2.74718078    
