TITLE = "FEHM3.6_VER2                    04/18/2024  14:49:20"
VARIABLES = " Time (days)" "Total water in system (kg)" "Water discharge (kg) " "Water input (kg)" "Total water discharge (kg)" "Total water input (kg)" "Net (kg) water discharge" "Delta mass (kg)"
  0.00000000       217.438217       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
  1.00001000       217.030556      0.399200752E-05   0.00000000      0.407660672       0.00000000      0.407660672     -0.407660672    
  2.20000000       216.560409      0.769185794E-01   0.00000000      0.877807963       0.00000000      0.877807963     -0.877807963    
  3.20000000       216.184125      0.741713855E-01   0.00000000       1.25409175       0.00000000       1.25409175      -1.25409175    
  4.20000000       215.821083      0.715874949E-01   0.00000000       1.61713384       0.00000000       1.61713384      -1.61713384    
  5.20000000       215.470498      0.691565143E-01   0.00000000       1.96771917       0.00000000       1.96771917      -1.96771917    
  6.20000000       215.131634      0.668689565E-01   0.00000000       2.30658349       0.00000000       2.30658349      -2.30658349    
  7.20000000       214.803800      0.647161325E-01   0.00000000       2.63441755       0.00000000       2.63441755      -2.63441755    
  8.20000000       214.486346      0.626900525E-01   0.00000000       2.95187079       0.00000000       2.95187079      -2.95187079    
  9.20001000       214.178659      0.607833190E-01   0.00000000       3.25955759       0.00000000       3.25955759      -3.25955759    
  10.4000000       213.821529      0.586432307E-01   0.00000000       3.61668818       0.00000000       3.61668818      -3.61668818    
  11.4000100       215.646401      0.638382140E-01   1.05995520       3.91172625       2.11991040       1.79181585      -1.79181585    
  12.6000000       218.314746      0.917804248E-01   0.00000000       4.42319388       5.29972300     -0.876529123      0.876529124    
  13.6000100       217.866992      0.880981982E-01   0.00000000       4.87094787       5.29972300     -0.428775131      0.428775131    
  14.8000000       217.352899      0.840031734E-01   0.00000000       5.38504081       5.29972300      0.853178119E-01 -0.853178116E-01
  15.8000100       216.942493      0.808251385E-01   0.00000000       5.79544704       5.29972300      0.495724042     -0.495724042    
  17.0000000       216.470143      0.772625375E-01   0.00000000       6.26779692       5.29972300      0.968073918     -0.968073917    
  18.0000000       216.092224      0.744836511E-01   0.00000000       6.64571645       5.29972300       1.34599345      -1.34599345    
  19.0000100       215.727681      0.356862301E-05   0.00000000       7.01025956       5.29972300       1.71053656      -1.71053656    
  20.2000000       215.306794      0.689438462E-01   0.00000000       7.43114630       5.29972300       2.13142330      -2.13142330    
  21.2000100       214.968986      0.666571393E-01   0.00000000       7.76895379       5.29972300       2.46923078      -2.46923078    
  22.4000000       214.578127      0.640884716E-01   0.00000000       8.15981304       5.29972300       2.86009003      -2.86009003    
  23.4000100       214.263741      0.620848356E-01   0.00000000       8.47419950       5.29972300       3.17447649      -3.17447649    
  24.6000000       213.899191      0.598341945E-01   0.00000000       8.83874923       5.29972300       3.53902623      -3.53902623    
  25.6000100       213.605325      0.580789966E-01   0.00000000       9.13261519       5.29972300       3.83289219      -3.83289219    
  26.8000000       213.263821      0.561081545E-01   0.00000000       9.47411875       5.29972300       4.17439575      -4.17439575    
  27.8000100       239.467051      0.152064000       6.68044800       9.99268139       32.0215150      -22.0288336       22.0288336    
  29.0000000       245.234788      0.152064000       0.00000000       10.9050578       38.7016290      -27.7965712       27.7965712    
  30.0000000       244.474468      0.152056397       0.00000000       11.6653778       38.7016290      -27.0362512       27.0362512    
  31.0000100       243.714141      0.760320000E-05   0.00000000       12.4257054       38.7016290      -26.2759236       26.2759236    
  32.2000000       242.801764      0.152064000       0.00000000       13.3380818       38.7016290      -25.3635472       25.3635472    
  33.2000000       242.041444      0.152064000       0.00000000       14.0984018       38.7016290      -24.6032272       24.6032272    
  34.2000000       241.281124      0.152064000       0.00000000       14.8587218       38.7016290      -23.8429072       23.8429072    
  35.2000000       240.520804      0.152064000       0.00000000       15.6190418       38.7016290      -23.0825872       23.0825872    
  36.2000000       239.760484      0.152064000       0.00000000       16.3793618       38.7016290      -22.3222672       22.3222672    
  37.2000000       239.000164      0.152064000       0.00000000       17.1396818       38.7016290      -21.5619472       21.5619472    
